AircraftID,SeatNum,Class
88,2B,First
88,2C,First
88,2D,First
88,3A,First
88,3B,First
88,3C,First
88,3D,First
88,7A,Economy Plus
88,7B,Economy Plus
88,7C,Economy Plus
88,7D,Economy Plus
88,7E,Economy Plus
88,8F,Economy Plus
88,8A,Economy Plus
88,8B,Economy Plus
88,8C,Economy Plus
88,8D,Economy Plus
88,8E,Economy Plus
88,9F,Economy Plus
88,9A,Economy Plus
88,9B,Economy Plus
88,9C,Economy Plus
88,9D,Economy Plus
88,9E,Economy Plus
88,10F,Economy Plus
88,10A,Economy Plus
88,10B,Economy Plus
88,10C,Economy Plus
88,10D,Economy Plus
88,10E,Economy Plus
88,11F,Economy Plus
88,11A,Economy Plus
88,11B,Economy Plus
88,11C,Economy Plus
88,11D,Economy Plus
88,11E,Economy Plus
88,12F,Economy Plus
88,12A,Economy Plus
88,12B,Economy Plus
88,12C,Economy Plus
88,12D,Economy Plus
88,12E,Economy Plus
88,13F,Economy Plus
88,20A,Economy Plus
88,20B,Economy Plus
88,20C,Economy Plus
88,20D,Economy Plus
88,20E,Economy Plus
88,21F,Economy Plus
88,21A,Economy Plus
88,21B,Economy Plus
88,21C,Economy Plus
88,21D,Economy Plus
88,21E,Economy Plus
88,22F,Economy Plus
88,22A,Economy
88,22B,Economy
88,22C,Economy
88,22D,Economy
88,22E,Economy
88,23F,Economy
88,23A,Economy
88,23B,Economy
88,23C,Economy
88,23D,Economy
88,23E,Economy
88,24F,Economy
88,24A,Economy
88,24B,Economy
88,24C,Economy
88,24D,Economy
88,24E,Economy
88,25F,Economy
88,25A,Economy
88,25B,Economy
88,25C,Economy
88,25D,Economy
88,25E,Economy
88,26F,Economy
88,26A,Economy
88,26B,Economy
88,26C,Economy
88,26D,Economy
88,26E,Economy
88,27F,Economy
88,27A,Economy
88,27B,Economy
88,27C,Economy
88,27D,Economy
88,27E,Economy
88,28F,Economy
88,28A,Economy
88,28B,Economy
88,28C,Economy
88,28D,Economy
88,28E,Economy
88,29F,Economy
88,29A,Economy
88,29B,Economy
88,29C,Economy
88,29D,Economy
88,29E,Economy
88,30F,Economy
88,30A,Economy
88,30B,Economy
88,30C,Economy
88,30D,Economy
88,30E,Economy
88,31F,Economy
88,31A,Economy
88,31B,Economy
88,31C,Economy
88,31D,Economy
88,31E,Economy
88,32F,Economy
88,32A,Economy
88,32B,Economy
88,32C,Economy
88,32D,Economy
88,32E,Economy
88,33F,Economy
88,33A,Economy
88,33B,Economy
88,33C,Economy
88,33D,Economy
88,33E,Economy
88,34F,Economy
88,34A,Economy
88,34B,Economy
88,34C,Economy
88,34D,Economy
88,34E,Economy
88,35F,Economy
88,35A,Economy
88,35B,Economy
88,35C,Economy
88,35D,Economy
88,35E,Economy
88,36F,Economy
88,36A,Economy
88,36B,Economy
88,36C,Economy
88,36D,Economy
88,36E,Economy
88,37F,Economy
88,37A,Economy
88,37B,Economy
88,37C,Economy
88,37D,Economy
88,37E,Economy
88,38F,Economy
88,38A,Economy
88,38B,Economy
88,38C,Economy
88,38D,Economy
88,38E,Economy
88,39F,Economy
89,1A,First
89,1B,First
89,1C,First
89,1D,First
89,2A,First
89,2B,First
89,2C,First
89,2D,First
89,3A,First
89,3B,First
89,3C,First
89,3D,First
89,7A,Economy Plus
89,7B,Economy Plus
89,7C,Economy Plus
89,7D,Economy Plus
89,7E,Economy Plus
89,8F,Economy Plus
89,8A,Economy Plus
89,8B,Economy Plus
89,8C,Economy Plus
89,8D,Economy Plus
89,8E,Economy Plus
89,9F,Economy Plus
89,9A,Economy Plus
89,9B,Economy Plus
89,9C,Economy Plus
89,9D,Economy Plus
89,9E,Economy Plus
89,10F,Economy Plus
89,10A,Economy Plus
89,10B,Economy Plus
89,10C,Economy Plus
89,10D,Economy Plus
89,10E,Economy Plus
89,11F,Economy Plus
89,11A,Economy Plus
89,11B,Economy Plus
89,11C,Economy Plus
89,11D,Economy Plus
89,11E,Economy Plus
89,12F,Economy Plus
89,12A,Economy Plus
89,12B,Economy Plus
89,12C,Economy Plus
89,12D,Economy Plus
89,12E,Economy Plus
89,13F,Economy Plus
89,20A,Economy Plus
89,20B,Economy Plus
89,20C,Economy Plus
89,20D,Economy Plus
89,20E,Economy Plus
89,21F,Economy Plus
89,21A,Economy Plus
89,21B,Economy Plus
89,21C,Economy Plus
89,21D,Economy Plus
89,21E,Economy Plus
89,22F,Economy Plus
89,22A,Economy
89,22B,Economy
89,22C,Economy
89,22D,Economy
89,22E,Economy
89,23F,Economy
89,23A,Economy
89,23B,Economy
89,23C,Economy
89,23D,Economy
89,23E,Economy
89,24F,Economy
89,24A,Economy
89,24B,Economy
89,24C,Economy
89,24D,Economy
89,24E,Economy
89,25F,Economy
89,25A,Economy
89,25B,Economy
89,25C,Economy
89,25D,Economy
89,25E,Economy
89,26F,Economy
89,26A,Economy
89,26B,Economy
89,26C,Economy
89,26D,Economy
89,26E,Economy
89,27F,Economy
89,27A,Economy
89,27B,Economy
89,27C,Economy
89,27D,Economy
89,27E,Economy
89,28F,Economy
89,28A,Economy
89,28B,Economy
89,28C,Economy
89,28D,Economy
89,28E,Economy
89,29F,Economy
89,29A,Economy
89,29B,Economy
89,29C,Economy
89,29D,Economy
89,29E,Economy
89,30F,Economy
89,30A,Economy
89,30B,Economy
89,30C,Economy
89,30D,Economy
89,30E,Economy
89,31F,Economy
89,31A,Economy
89,31B,Economy
89,31C,Economy
89,31D,Economy
89,31E,Economy
89,32F,Economy
89,32A,Economy
89,32B,Economy
89,32C,Economy
89,32D,Economy
89,32E,Economy
89,33F,Economy
89,33A,Economy
89,33B,Economy
89,33C,Economy
89,33D,Economy
89,33E,Economy
89,34F,Economy
89,34A,Economy
89,34B,Economy
89,34C,Economy
89,34D,Economy
89,34E,Economy
89,35F,Economy
89,35A,Economy
89,35B,Economy
89,35C,Economy
89,35D,Economy
89,35E,Economy
89,36F,Economy
89,36A,Economy
89,36B,Economy
89,36C,Economy
89,36D,Economy
89,36E,Economy
89,37F,Economy
89,37A,Economy
89,37B,Economy
89,37C,Economy
89,37D,Economy
89,37E,Economy
89,38F,Economy
89,38A,Economy
89,38B,Economy
89,38C,Economy
89,38D,Economy
89,38E,Economy
89,39F,Economy
90,1A,First
90,1B,First
90,1C,First
90,1D,First
90,2A,First
90,2B,First
90,2C,First
90,2D,First
90,3A,First
90,3B,First
90,3C,First
90,3D,First
90,7A,Economy Plus
90,7B,Economy Plus
90,7C,Economy Plus
90,7D,Economy Plus
90,7E,Economy Plus
90,8F,Economy Plus
90,8A,Economy Plus
90,8B,Economy Plus
90,8C,Economy Plus
90,8D,Economy Plus
90,8E,Economy Plus
90,9F,Economy Plus
90,9A,Economy Plus
90,9B,Economy Plus
90,9C,Economy Plus
90,9D,Economy Plus
90,9E,Economy Plus
90,10F,Economy Plus
90,10A,Economy Plus
90,10B,Economy Plus
90,10C,Economy Plus
90,10D,Economy Plus
90,10E,Economy Plus
90,11F,Economy Plus
90,11A,Economy Plus
90,11B,Economy Plus
90,11C,Economy Plus
90,11D,Economy Plus
90,11E,Economy Plus
90,12F,Economy Plus
90,12A,Economy Plus
90,12B,Economy Plus
90,12C,Economy Plus
90,12D,Economy Plus
90,12E,Economy Plus
90,13F,Economy Plus
90,20A,Economy Plus
90,20B,Economy Plus
90,20C,Economy Plus
90,20D,Economy Plus
90,20E,Economy Plus
90,21F,Economy Plus
90,21A,Economy Plus
90,21B,Economy Plus
90,21C,Economy Plus
90,21D,Economy Plus
90,21E,Economy Plus
90,22F,Economy Plus
90,22A,Economy
90,22B,Economy
90,22C,Economy
90,22D,Economy
90,22E,Economy
90,23F,Economy
90,23A,Economy
90,23B,Economy
90,23C,Economy
90,23D,Economy
90,23E,Economy
90,24F,Economy
90,24A,Economy
90,24B,Economy
90,24C,Economy
90,24D,Economy
90,24E,Economy
90,25F,Economy
90,25A,Economy
90,25B,Economy
90,25C,Economy
90,25D,Economy
90,25E,Economy
90,26F,Economy
90,26A,Economy
90,26B,Economy
90,26C,Economy
90,26D,Economy
90,26E,Economy
90,27F,Economy
90,27A,Economy
90,27B,Economy
90,27C,Economy
90,27D,Economy
90,27E,Economy
90,28F,Economy
90,28A,Economy
90,28B,Economy
90,28C,Economy
90,28D,Economy
90,28E,Economy
90,29F,Economy
90,29A,Economy
90,29B,Economy
90,29C,Economy
90,29D,Economy
90,29E,Economy
90,30F,Economy
90,30A,Economy
90,30B,Economy
90,30C,Economy
90,30D,Economy
90,30E,Economy
90,31F,Economy
90,31A,Economy
90,31B,Economy
90,31C,Economy
90,31D,Economy
90,31E,Economy
90,32F,Economy
90,32A,Economy
90,32B,Economy
90,32C,Economy
90,32D,Economy
90,32E,Economy
90,33F,Economy
90,33A,Economy
90,33B,Economy
90,33C,Economy
90,33D,Economy
90,33E,Economy
90,34F,Economy
90,34A,Economy
90,34B,Economy
90,34C,Economy
90,34D,Economy
90,34E,Economy
90,35F,Economy
90,35A,Economy
90,35B,Economy
90,35C,Economy
90,35D,Economy
90,35E,Economy
90,36F,Economy
90,36A,Economy
90,36B,Economy
90,36C,Economy
90,36D,Economy
90,36E,Economy
90,37F,Economy
90,37A,Economy
90,37B,Economy
90,37C,Economy
90,37D,Economy
90,37E,Economy
90,38F,Economy
90,38A,Economy
90,38B,Economy
90,38C,Economy
90,38D,Economy
90,38E,Economy
90,39F,Economy
91,1A,First
91,1B,First
91,1C,First
91,1D,First
91,2A,First
91,2B,First
91,2C,First
91,2D,First
91,3A,First
91,3B,First
91,3C,First
91,3D,First
91,7A,Economy Plus
91,7B,Economy Plus
91,7C,Economy Plus
91,7D,Economy Plus
91,7E,Economy Plus
91,8F,Economy Plus
91,8A,Economy Plus
91,8B,Economy Plus
91,8C,Economy Plus
91,8D,Economy Plus
91,8E,Economy Plus
91,9F,Economy Plus
91,9A,Economy Plus
91,9B,Economy Plus
91,9C,Economy Plus
91,9D,Economy Plus
91,9E,Economy Plus
91,10F,Economy Plus
91,10A,Economy Plus
91,10B,Economy Plus
91,10C,Economy Plus
91,10D,Economy Plus
91,10E,Economy Plus
91,11F,Economy Plus
91,11A,Economy Plus
91,11B,Economy Plus
91,11C,Economy Plus
91,11D,Economy Plus
91,11E,Economy Plus
91,12F,Economy Plus
91,12A,Economy Plus
91,12B,Economy Plus
91,12C,Economy Plus
91,12D,Economy Plus
91,12E,Economy Plus
91,13F,Economy Plus
91,20A,Economy Plus
91,20B,Economy Plus
91,20C,Economy Plus
91,20D,Economy Plus
91,20E,Economy Plus
91,21F,Economy Plus
91,21A,Economy Plus
91,21B,Economy Plus
91,21C,Economy Plus
91,21D,Economy Plus
91,21E,Economy Plus
91,22F,Economy Plus
91,22A,Economy
91,22B,Economy
91,22C,Economy
91,22D,Economy
91,22E,Economy
91,23F,Economy
91,23A,Economy
91,23B,Economy
91,23C,Economy
91,23D,Economy
91,23E,Economy
91,24F,Economy
91,24A,Economy
91,24B,Economy
91,24C,Economy
91,24D,Economy
91,24E,Economy
91,25F,Economy
91,25A,Economy
91,25B,Economy
91,25C,Economy
91,25D,Economy
91,25E,Economy
91,26F,Economy
91,26A,Economy
91,26B,Economy
91,26C,Economy
91,26D,Economy
91,26E,Economy
91,27F,Economy
91,27A,Economy
91,27B,Economy
91,27C,Economy
91,27D,Economy
91,27E,Economy
91,28F,Economy
91,28A,Economy
91,28B,Economy
91,28C,Economy
91,28D,Economy
91,28E,Economy
91,29F,Economy
91,29A,Economy
91,29B,Economy
91,29C,Economy
91,29D,Economy
91,29E,Economy
91,30F,Economy
91,30A,Economy
91,30B,Economy
91,30C,Economy
91,30D,Economy
91,30E,Economy
91,31F,Economy
91,31A,Economy
91,31B,Economy
91,31C,Economy
91,31D,Economy
91,31E,Economy
91,32F,Economy
91,32A,Economy
91,32B,Economy
91,32C,Economy
91,32D,Economy
91,32E,Economy
91,33F,Economy
91,33A,Economy
91,33B,Economy
91,33C,Economy
91,33D,Economy
91,33E,Economy
91,34F,Economy
91,34A,Economy
91,34B,Economy
91,34C,Economy
91,34D,Economy
91,34E,Economy
91,35F,Economy
91,35A,Economy
91,35B,Economy
91,35C,Economy
91,35D,Economy
91,35E,Economy
91,36F,Economy
91,36A,Economy
91,36B,Economy
91,36C,Economy
91,36D,Economy
91,36E,Economy
91,37F,Economy
91,37A,Economy
91,37B,Economy
91,37C,Economy
91,37D,Economy
91,37E,Economy
91,38F,Economy
91,38A,Economy
91,38B,Economy
91,38C,Economy
91,38D,Economy
91,38E,Economy
91,39F,Economy
92,1A,First
92,1B,First
92,1C,First
92,1D,First
92,2A,First
92,2B,First
92,2C,First
92,2D,First
92,3A,First
92,3B,First
92,3C,First
92,3D,First
92,7A,Economy Plus
92,7B,Economy Plus
92,7C,Economy Plus
92,7D,Economy Plus
92,7E,Economy Plus
92,8F,Economy Plus
92,8A,Economy Plus
92,8B,Economy Plus
92,8C,Economy Plus
92,8D,Economy Plus
92,8E,Economy Plus
92,9F,Economy Plus
92,9A,Economy Plus
92,9B,Economy Plus
92,9C,Economy Plus
92,9D,Economy Plus
92,9E,Economy Plus
92,10F,Economy Plus
92,10A,Economy Plus
92,10B,Economy Plus
92,10C,Economy Plus
92,10D,Economy Plus
92,10E,Economy Plus
92,11F,Economy Plus
92,11A,Economy Plus
92,11B,Economy Plus
92,11C,Economy Plus
92,11D,Economy Plus
92,11E,Economy Plus
92,12F,Economy Plus
92,12A,Economy Plus
92,12B,Economy Plus
92,12C,Economy Plus
92,12D,Economy Plus
92,12E,Economy Plus
92,13F,Economy Plus
92,20A,Economy Plus
92,20B,Economy Plus
92,20C,Economy Plus
92,20D,Economy Plus
92,20E,Economy Plus
92,21F,Economy Plus
92,21A,Economy Plus
92,21B,Economy Plus
92,21C,Economy Plus
92,21D,Economy Plus
92,21E,Economy Plus
92,22F,Economy Plus
92,22A,Economy
92,22B,Economy
92,22C,Economy
92,22D,Economy
92,22E,Economy
92,23F,Economy
92,23A,Economy
92,23B,Economy
92,23C,Economy
92,23D,Economy
92,23E,Economy
92,24F,Economy
92,24A,Economy
92,24B,Economy
92,24C,Economy
92,24D,Economy
92,24E,Economy
92,25F,Economy
92,25A,Economy
92,25B,Economy
92,25C,Economy
92,25D,Economy
92,25E,Economy
92,26F,Economy
92,26A,Economy
92,26B,Economy
92,26C,Economy
92,26D,Economy
92,26E,Economy
92,27F,Economy
92,27A,Economy
92,27B,Economy
92,27C,Economy
92,27D,Economy
92,27E,Economy
92,28F,Economy
92,28A,Economy
92,28B,Economy
92,28C,Economy
92,28D,Economy
92,28E,Economy
92,29F,Economy
92,29A,Economy
92,29B,Economy
92,29C,Economy
92,29D,Economy
92,29E,Economy
92,30F,Economy
92,30A,Economy
92,30B,Economy
92,30C,Economy
92,30D,Economy
92,30E,Economy
92,31F,Economy
92,31A,Economy
92,31B,Economy
92,31C,Economy
92,31D,Economy
92,31E,Economy
92,32F,Economy
92,32A,Economy
92,32B,Economy
92,32C,Economy
92,32D,Economy
92,32E,Economy
92,33F,Economy
92,33A,Economy
92,33B,Economy
92,33C,Economy
92,33D,Economy
92,33E,Economy
92,34F,Economy
92,34A,Economy
92,34B,Economy
92,34C,Economy
92,34D,Economy
92,34E,Economy
92,35F,Economy
92,35A,Economy
92,35B,Economy
92,35C,Economy
92,35D,Economy
92,35E,Economy
92,36F,Economy
92,36A,Economy
92,36B,Economy
92,36C,Economy
92,36D,Economy
92,36E,Economy
92,37F,Economy
92,37A,Economy
92,37B,Economy
92,37C,Economy
92,37D,Economy
92,37E,Economy
92,38F,Economy
92,38A,Economy
92,38B,Economy
92,38C,Economy
92,38D,Economy
92,38E,Economy
92,39F,Economy
93,1A,First
93,1B,First
93,1C,First
93,1D,First
93,2A,First
93,2B,First
93,2C,First
93,2D,First
93,3A,First
93,3B,First
93,3C,First
93,3D,First
93,7A,Economy Plus
93,7B,Economy Plus
93,7C,Economy Plus
93,7D,Economy Plus
93,7E,Economy Plus
93,8F,Economy Plus
93,8A,Economy Plus
93,8B,Economy Plus
93,8C,Economy Plus
93,8D,Economy Plus
93,8E,Economy Plus
93,9F,Economy Plus
93,9A,Economy Plus
93,9B,Economy Plus
93,9C,Economy Plus
93,9D,Economy Plus
93,9E,Economy Plus
93,10F,Economy Plus
93,10A,Economy Plus
93,10B,Economy Plus
93,10C,Economy Plus
93,10D,Economy Plus
93,10E,Economy Plus
93,11F,Economy Plus
93,11A,Economy Plus
93,11B,Economy Plus
93,11C,Economy Plus
93,11D,Economy Plus
93,11E,Economy Plus
93,12F,Economy Plus
93,12A,Economy Plus
93,12B,Economy Plus
93,12C,Economy Plus
93,12D,Economy Plus
93,12E,Economy Plus
93,13F,Economy Plus
93,20A,Economy Plus
93,20B,Economy Plus
93,20C,Economy Plus
93,20D,Economy Plus
93,20E,Economy Plus
93,21F,Economy Plus
93,21A,Economy Plus
93,21B,Economy Plus
93,21C,Economy Plus
93,21D,Economy Plus
93,21E,Economy Plus
93,22F,Economy Plus
93,22A,Economy
93,22B,Economy
93,22C,Economy
93,22D,Economy
93,22E,Economy
93,23F,Economy
93,23A,Economy
93,23B,Economy
93,23C,Economy
93,23D,Economy
93,23E,Economy
93,24F,Economy
93,24A,Economy
93,24B,Economy
93,24C,Economy
93,24D,Economy
93,24E,Economy
93,25F,Economy
93,25A,Economy
93,25B,Economy
93,25C,Economy
93,25D,Economy
93,25E,Economy
93,26F,Economy
93,26A,Economy
93,26B,Economy
93,26C,Economy
93,26D,Economy
93,26E,Economy
93,27F,Economy
93,27A,Economy
93,27B,Economy
93,27C,Economy
93,27D,Economy
93,27E,Economy
93,28F,Economy
93,28A,Economy
93,28B,Economy
93,28C,Economy
93,28D,Economy
93,28E,Economy
93,29F,Economy
93,29A,Economy
93,29B,Economy
93,29C,Economy
93,29D,Economy
93,29E,Economy
93,30F,Economy
93,30A,Economy
93,30B,Economy
93,30C,Economy
93,30D,Economy
93,30E,Economy
93,31F,Economy
93,31A,Economy
93,31B,Economy
93,31C,Economy
93,31D,Economy
93,31E,Economy
93,32F,Economy
93,32A,Economy
93,32B,Economy
93,32C,Economy
93,32D,Economy
93,32E,Economy
93,33F,Economy
93,33A,Economy
93,33B,Economy
93,33C,Economy
93,33D,Economy
93,33E,Economy
93,34F,Economy
93,34A,Economy
93,34B,Economy
93,34C,Economy
93,34D,Economy
93,34E,Economy
93,35F,Economy
93,35A,Economy
93,35B,Economy
93,35C,Economy
93,35D,Economy
93,35E,Economy
93,36F,Economy
93,36A,Economy
93,36B,Economy
93,36C,Economy
93,36D,Economy
93,36E,Economy
93,37F,Economy
93,37A,Economy
93,37B,Economy
93,37C,Economy
93,37D,Economy
93,37E,Economy
93,38F,Economy
93,38A,Economy
93,38B,Economy
93,38C,Economy
93,38D,Economy
93,38E,Economy
93,39F,Economy
94,1A,First
94,1B,First
94,1C,First
94,1D,First
94,2A,First
94,2B,First
94,2C,First
94,2D,First
94,3A,First
94,3B,First
94,3C,First
94,3D,First
94,7A,Economy Plus
94,7B,Economy Plus
94,7C,Economy Plus
94,7D,Economy Plus
94,7E,Economy Plus
94,8F,Economy Plus
94,8A,Economy Plus
94,8B,Economy Plus
94,8C,Economy Plus
94,8D,Economy Plus
94,8E,Economy Plus
94,9F,Economy Plus
94,9A,Economy Plus
94,9B,Economy Plus
94,9C,Economy Plus
94,9D,Economy Plus
94,9E,Economy Plus
94,10F,Economy Plus
94,10A,Economy Plus
94,10B,Economy Plus
94,10C,Economy Plus
94,10D,Economy Plus
94,10E,Economy Plus
94,11F,Economy Plus
94,11A,Economy Plus
94,11B,Economy Plus
94,11C,Economy Plus
94,11D,Economy Plus
94,11E,Economy Plus
94,12F,Economy Plus
94,12A,Economy Plus
94,12B,Economy Plus
94,12C,Economy Plus
94,12D,Economy Plus
94,12E,Economy Plus
94,13F,Economy Plus
94,20A,Economy Plus
94,20B,Economy Plus
94,20C,Economy Plus
94,20D,Economy Plus
94,20E,Economy Plus
94,21F,Economy Plus
94,21A,Economy Plus
94,21B,Economy Plus
94,21C,Economy Plus
94,21D,Economy Plus
94,21E,Economy Plus
94,22F,Economy Plus
94,22A,Economy
94,22B,Economy
94,22C,Economy
94,22D,Economy
94,22E,Economy
94,23F,Economy
94,23A,Economy
94,23B,Economy
94,23C,Economy
94,23D,Economy
94,23E,Economy
94,24F,Economy
94,24A,Economy
94,24B,Economy
94,24C,Economy
94,24D,Economy
94,24E,Economy
94,25F,Economy
94,25A,Economy
94,25B,Economy
94,25C,Economy
94,25D,Economy
94,25E,Economy
94,26F,Economy
94,26A,Economy
94,26B,Economy
94,26C,Economy
94,26D,Economy
94,26E,Economy
94,27F,Economy
94,27A,Economy
94,27B,Economy
94,27C,Economy
94,27D,Economy
94,27E,Economy
94,28F,Economy
94,28A,Economy
94,28B,Economy
94,28C,Economy
94,28D,Economy
94,28E,Economy
94,29F,Economy
94,29A,Economy
94,29B,Economy
94,29C,Economy
94,29D,Economy
94,29E,Economy
94,30F,Economy
94,30A,Economy
94,30B,Economy
94,30C,Economy
94,30D,Economy
94,30E,Economy
94,31F,Economy
94,31A,Economy
94,31B,Economy
94,31C,Economy
94,31D,Economy
94,31E,Economy
94,32F,Economy
94,32A,Economy
94,32B,Economy
94,32C,Economy
94,32D,Economy
94,32E,Economy
94,33F,Economy
94,33A,Economy
94,33B,Economy
94,33C,Economy
94,33D,Economy
94,33E,Economy
94,34F,Economy
94,34A,Economy
94,34B,Economy
94,34C,Economy
94,34D,Economy
94,34E,Economy
94,35F,Economy
94,35A,Economy
94,35B,Economy
94,35C,Economy
94,35D,Economy
94,35E,Economy
94,36F,Economy
94,36A,Economy
94,36B,Economy
94,36C,Economy
94,36D,Economy
94,36E,Economy
94,37F,Economy
94,37A,Economy
94,37B,Economy
94,37C,Economy
94,37D,Economy
94,37E,Economy
94,38F,Economy
94,38A,Economy
94,38B,Economy
94,38C,Economy
94,38D,Economy
94,38E,Economy
94,39F,Economy
95,1A,First
95,1B,First
95,1C,First
95,1D,First
95,2A,First
95,2B,First
95,2C,First
95,2D,First
95,3A,First
95,3B,First
95,3C,First
95,3D,First
95,7A,Economy Plus
95,7B,Economy Plus
95,7C,Economy Plus
95,7D,Economy Plus
95,7E,Economy Plus
95,8F,Economy Plus
95,8A,Economy Plus
95,8B,Economy Plus
95,8C,Economy Plus
95,8D,Economy Plus
95,8E,Economy Plus
95,9F,Economy Plus
95,9A,Economy Plus
95,9B,Economy Plus
95,9C,Economy Plus
95,9D,Economy Plus
95,9E,Economy Plus
95,10F,Economy Plus
95,10A,Economy Plus
95,10B,Economy Plus
95,10C,Economy Plus
95,10D,Economy Plus
95,10E,Economy Plus
95,11F,Economy Plus
95,11A,Economy Plus
95,11B,Economy Plus
95,11C,Economy Plus
95,11D,Economy Plus
95,11E,Economy Plus
95,12F,Economy Plus
95,12A,Economy Plus
95,12B,Economy Plus
95,12C,Economy Plus
95,12D,Economy Plus
95,12E,Economy Plus
95,13F,Economy Plus
95,20A,Economy Plus
95,20B,Economy Plus
95,20C,Economy Plus
95,20D,Economy Plus
